Year,Country,Ebola subtype,Human Cases,Deaths
2012,Uganda,Sudan virus,6,3
2012,Democratic Republic of the Congo,Bundibugyo virus,36,13
2012,Uganda,Sudan virus,11,4
2011,Uganda,Sudan virus,1,1
2008,Democratic Republic of the Congo,Zaire virus,32,15
2008,Philippines,Reston virus,6,0
2007,Uganda,Bundibugyo virus,149,37
2007,Democratic Republic of the Congo,Zaire virus,264,187
2004,Russia,Zaire virus,1,1
2004,Sudan (South Sudan),Sudan virus,17,7
2003,Republic of the Congo,Zaire virus,35,29
2002,Republic of the Congo,Zaire virus,143,128
2001,Republic of the Congo,Zaire virus,57,43
2001,Gabon,Zaire virus,65,53
2000,Uganda,Sudan virus,425,224
1996,Russia,Zaire virus,1,1
1996,Philippines,Reston virus,0,0
1996,USA,Reston virus,0,0
1996,South Africa,Zaire virus,2,1
1996,Gabon,Zaire virus,60,45
1996,Gabon,Zaire virus,37,21
1995,Democratic Republic of the Congo (formerly Zaire),Zaire virus,315,250
1994,Cte d'Ivoire (Ivory Coast),Ta Forest virus,1,0
1994,Gabon,Zaire virus,52,31
1992,Italy,Reston virus,0,0
1989,Philippines,Reston virus,3,0
1990,USA,Reston virus,4,0
1989,USA,Reston virus,0,0
1979,Sudan (South Sudan),Sudan virus,34,22
1977,Zaire,Zaire virus,1,1
1976,England,Sudan virus,1,0
1976,Sudan (South Sudan),Sudan virus,284,151
1976,Zaire (Democratic Republic of the Congo - DRC),Zaire virus,318,280
